hoax,edar,pesan,sosial,media,informasi,sebar,kabar,berita,beranta,benar,bohong,kandung,broadcast,lansir,whatsapp,resah,viral,tidak,isu,presiden,tulis,isi,bahwa,id,kamis,masyarakat,jakarta,co,com,makan,palsu,info,hoaks,joko,imbau,widodo,jumat,facebook,partai,adalah,nilai,juli,obat,foto,jokowi,bpom,yg,sebut,jawapos,kanker,hati,ban,barat,mantan,sumber,putus,percaya,jalan,sms,tambah,bangun,dr,grup,produk,ketua,racun,detikcom,alias,naik,gubernur,tingkat,gedung,akun,kerja,minum,virus,news,sektor,pilpres,fasilitas,korupsi,politik,sesat,pilih,wakil,ekonomi,tubuh,konsumsi,ya,dpr,video,harap,persen,pernah,langkah,pasti,golkar,cawapres,rupiah,agustus,calon,kita,bantah,tempo,www,muncul,telusur,proses,jelas,investigasi,badan,ramai,laboratorium,anda,mengatasnamakan,orang,baswedan,dampak,meter,menang,mahkamah,tugas,capai,kantor,rp,cnn,masih,awas,kait,tutup,nama,sisi,agung,gerindra,caleg,dpp,mati,marak,maksud,pom,picu,diri,pada,situs,nanti,aplikasi,koordinator,proyek,resmi,kan,sambung,anies,parlemen,pks,eks,serah,bambang,negeri,tiga,hotel,hitung,jabat,banding,kominfo,panas,cantum,blackberry,rekam,rilis,gambar,ulang,messenger,serang,manfaat,go,tipu,anggar,capres,maritim,gugat,parpol,gas,jk,bakal,fokus,april,singkat,unggah,barang,atur,sehat,lanjut,bidang,pimpin,games,dorong,asi,khoax
0,0,0,0,0,0,0,0,0.009634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020873,0,0,0.01269,0,0,0,0,0,0,0,0.014864,0.019747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013971,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004181,0,0.003946,0.003871,0.004651,0,0,0.003122,0.007262,0.00157,0,0,0,0.036316,0,0,0,0.005232,0,0.00366,0,0,0,0,0,0,0,0,0,0,0.002542,0,0,0,0,0.004942,0,0,0.015564,0,0.003052,0,0,0,0,0,0,0.003705,0,0,0.00583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004103,0,0,0,0,0,0,0,0.011438,0,0.003971,0,0,0,0.005462,0,0,0,0.025004,0,0,0,0,0,0.002515,0,0,0,0,0,0,0,0.005062,0.004422,0,0.004685,0,0.002656,0,0.007457,0,0,0,0,0,0,0,0,0,0,0.005462,0.004158,0,0,0,0,0,0,0,0.006719,0,0,0,0,0,0,0,0,0,0.007389,0,0,0,0,0,0,0,0.007177,0,0.006892,0,0,0,0,0.022168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005276,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004495,0,0.012728,0,0,0,0,0.010071,0.007808,0.015188,0,0,0,0,0,0,0.016461,0,0.015942,0,0,0,0,0.014783,0,0,0,0.051491,0,0,0,0,0,0,0,0,0,0,0.016734,0,0,0,0,0.01794,0,0,0,0,0,0,0,0.019994,0.01762,0,0,0,0,0,0,0,0,0,0.04767,0,0,0,0,0,0,0,0,0.012893,0,0,0,0,0,0,0,0,0,0,0,0,0.01281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016223,0.025424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021946,0,0.181159,0,0,0.026365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022524,0,0.022524,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011749,0,0.011813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022605,0,0,0,0,0,0,0,0,0,0,0.018599,0,0,0,0,0.011485,0,0,0,0,0,0,0,0,0,0,0,0.041112,0.033518,0,0,0.015966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015042,0,0,0,0,0,0,0,0,0,0,0.021521,0,0.014945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029661,0.02093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037198,0,0,0,0,0.078835,0,0.078835,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005291,0,0,0,0,0,0,0.011853,0,0.017876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029924,0,0,0,0,0,0,0.019217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05629,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0.012948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022672,0,0,0.015221,0,0.022955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061097,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019684,0,0,0,0,0.015575,0,0.015659,0,0,0,0,0,0,0.025456,0,0.024654,0,0,0,0,0,0,0,0,0.159264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039879,0,0,0,0,0,0,0,0,0,0,0.028528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031964,0,0,0,0.023029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026318,0.17417,0,0.17417,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004783,0,0.027085,0,0,0,0,0.010715,0,0.021547,0,0,0,0,0,0,0.017514,0,0.016962,0,0,0,0,0,0,0,0,0.146098,0,0,0,0,0,0,0,0,0.020408,0,0,0,0.031424,0,0,0,0,0,0,0,0,0,0,0,0.018747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247825,0,0,0,0,0,0,0.018421,0.025361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047932,0,0.047932,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015114,0,0,0,0,0.011959,0,0.012024,0,0,0,0,0,0,0.019547,0,0.018931,0,0,0,0,0.017555,0,0,0,0.183438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048754,0,0,0,0,0,0.084913,0,0,0,0,0,0,0,0,0.030621,0,0,0,0,0,0,0,0,0,0,0.021905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031925,0,0,0,0,0,0,0.019081,0,0,0.053495,0,0.053495,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010979,0,0.011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894,0,0,0,0,0,0.02091,0,0.145943,0,0,0,0,0,0,0,0,0.02606,0,0,0,0,0,0,0.023339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020303,0,0.014428,0,0,0,0,0.108991,0.163487,0,0.04022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027716,0,0,0,0,0,0,0,0,0.059212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028742,0.071773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087923,0,0.117231,0.058616,0,0.087923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003986,0,0,0,0,0,0,0.008929,0.006923,0.004489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007271,0,0,0,0,0,0,0,0.1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02347,0,0,0,0,0,0.132969,0,0.032712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022543,0,0,0,0,0,0,0,0.030385,0.048159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095348,0,0.047674,0,0,0.095348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003114,0,0.02645,0,0,0,0,0.006976,0.005409,0.007014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104326,0,0,0,0,0,0,0,0,0.008279,0,0,0,0,0,0,0.01483,0,0,0,0,0,0,0,0,0,0.042004,0,0,0.01131,0,0,0,0,0.012901,0,0.027504,0,0.011592,0,0.009291,0,0.13851,0,0.012778,0.024196,0,0,0,0,0.012205,0,0,0,0,0,0,0,0,0,0.005619,0,0,0,0,0.017611,0,0,0,0,0,0,0,0.005935,0.037624,0,0,0,0,0,0,0,0,0.013704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018263,0,0,0,0,0,0,0.03986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055868,0,0.111736,0,0,0.018623,0,0,0,0,0,0,0.011043,0,0,0,0,0,0.015603,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005386,0,0,0,0,0,0,0.012067,0,0.009099,0,0,0,0,0,0,0.009862,0,0.009551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011491,0,0.140355,0,0,0,0,0,0,0,0,0.007161,0,0,0,0,0,0,0.012826,0,0,0,0,0,0,0.042839,0,0,0.024218,0,0,0,0,0,0,0,0.011157,0,0.039646,0,0,0,0,0,0.134766,0,0.033154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486,0,0,0,0,0.015232,0,0,0,0,0,0,0,0,0.03254,0,0,0,0,0,0,0,0,0.011852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013148,0,0,0,0.01428,0.01428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064424,0,0.08053,0,0,0.096637,0,0,0,0,0,0,0.009551,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008424,0.013062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060024,0,0,0,0,0,0,0,0,0.044215,0.012016,0,0,0,0,0,0,0.019938,0,0,0,0,0,0.012832,0,0.014482,0,0,0.010785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039084,0,0,0,0,0,0,0,0,0,0.015006,0,0,0,0,0,0,0.035795,0,0,0,0,0,0.01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017289,0,0,0.03929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0.007913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009301,0,0.009352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026349,0,0,0,0,0.016722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010126,0,0,0,0,0.006332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011988,0,0,0,0,0,0,0.00665,0,0,0,0,0,0,0.012928,0,0,0,0,0,0.043646,0,0,0,0,0,0,0,0.03243,0,0.023299,0,0,0.011099,0,0,0,0.01933,0,0,0,0,0,0,0,0.04212,0,0,0,0,0,0.010733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017576,0,0,0,0,0.109011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062367,0.017481,0,0,0,0,0.010931,0.007088,0,0,0,0,0,0,0.011522,0,0.011159,0,0,0,0,0,0.013563,0,0,0.012015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033743,0.037673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01983,0,0,0,0,0.005678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012673,0,0,0,0,0,0,0,0,0,0,0,0.086336,0,0,0.014468,0,0.015982,0.049319,0.010424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018819,0,0,0,0,0,0,0,0,0,0,0,0,0.018819,0,0,0,0,0,0,0,0,0,0,0.078115,0,0,0.011912,0,0,0.015767,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002555,0,0,0,0,0,0,0,0.017751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004661,0,0,0,0,0,0,0,0,0,0.011191,0,0,0,0,0,0,0,0,0,0,0.011364,0.010015,0,0,0,0.023335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007328,0,0,0.007522,0.018266,0,0,0.007623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010196,0,0.024322,0,0,0,0.004869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01528,0,0,0,0,0.009061,0,0,0,0,0.064011,0,0.064011,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069095,0,0,0,0,0,0,0.004581,0,0,0,0,0,0,0.014893,0,0.014424,0.021363,0,0,0,0,0,0,0,0.015529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032462,0,0,0,0,0,0,0,0,0,0,0.019369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007339,0,0,0,0,0,0,0,0.014772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111591,0,0,0,0,0.020657,0.106244,0.026946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024323,0,0,0,0,0,0,0,0,0,0,0,0,0.024323,0,0,0,0,0,0,0,0,0,0,0.072118,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002411,0,0,0.006696,0,0,0,0.027004,0,0,0,0,0,0,0,0,0,0.00905,0,0.006332,0,0,0,0,0.020782,0,0,0,0,0,0.004398,0,0,0,0,0,0,0,0,0,0.010559,0,0,0,0,0,0,0,0,0.019068,0,0,0,0,0,0.01096,0.014679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006915,0,0,0.007098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07506,0,0,0,0,0,0.014385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096,0,0,0,0.007742,0,0.015569,0,0,0.012552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012609,0,0,0,0,0,0,0,0,0,0.022705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014182,0,0,0,0,0,0.013546,0,0,0,0,0,0,0,0,0,0,0,0.013792,0,0,0,0.011883,0,0,0,0,0,0,0,0,0.009246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020668,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005848,0,0.004392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004293,0,0,0,0,0.010394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011543,0,0,0,0,0,0,0,0.008044,0,0.011172,0,0,0,0,0,0.013583,0.006792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011697,0,0,0,0.009956,0,0,0,0.009451,0,0,0,0,0,0,0,0.015099,0.010394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007007,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802,0,0.008064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006531,0,0,0,0,0,0,0,0,0,0.00784,0,0,0.014287,0,0,0,0.009519,0,0,0,0,0,0,0.01705,0,0,0,0,0,0,0,0.018983,0.049381,0,0,0,0,0,0,0,0,0.029664,0,0.031621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018704,0,0,0,0,0,0,0.041995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107631,0,0.107631,no_hoax
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006731,0,0.003384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038133,0,0,0,0,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014308,0,0,0,0,0,0,0,0,0,0,0.017968,0,0,0,0,0,0,0,0,0,0,0.015054,0,0.015054,no_hoax
0,0,0,0,0,0,0,0,0,0,0.005533,0,0,0,0,0,0,0,0.002372,0,0,0,0,0,0,0.005315,0,0.01336,0,0,0,0,0,0,0,0,0,0.006231,0,0,0,0,0,0,0,0,0,0,0.008656,0,0,0,0,0,0,0,0,0,0.010392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014446,0,0,0,0,0,0.01258,0.065449,0,0,0,0,0,0,0,0,0,0,0,0,0.008832,0,0.007079,0,0,0,0,0,0.020283,0,0,0,0.009299,0,0.02466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02479,0,0.011582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848,0.008982,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0,0,0.009173,0,0,0,0,0,0,0,0.003933,0,0,0,0,0,0,0,0,0.022149,0,0,0,0,0,0,0,0,0,0.020661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011975,0,0,0,0,0,0,0.054254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022418,0,0,0,0,0,0.040884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018085,0,0,0.061649,0,0.019202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_hoax
0,0,0,0,0,0,0,0,0.00497,0,0,0,0,0,0.007208,0,0,0.007888,0,0,0,0,0,0,0,0.021328,0,0.010722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006262,0.008207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021264,0,0,0,0,0,0,0,0,0.015188,0,0,0,0,0,0.006085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006916,0,0,0,0.005461,0.007888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013194,0,0,0,0,0,0,0,0,0,0,0.032306,0.010769,0,0,0,0.012084,0,0,0,0.003629,0,0,0,0.019612,0,0,0.021924,0,0,0,0,0,0,0.005681,0,0,0,0,0,0,0,0,0,0.022335,0.234515,0,0,0,0.006498,0,0,0,0,0.010096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056936,0.022774,0,0,0,0,0,0,0,0,0,0,0,0.014416,0.007208,0,0,0,no_hoax
0,0,0.008497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003436,0,0,0.009544,0,0,0,0.007698,0.005968,0.00774,0,0,0,0,0,0,0,0,0,0,0,0,0.010184,0,0,0,0,0,0,0,0.012536,0,0,0,0,0,0,0,0.051164,0,0.007525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009855,0,0,0,0,0,0,0,0,0,0,0,0,0.009792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019433,0,0,0,0.021806,0,0.011551,0,0.006548,0,0,0,0.017696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020153,0.161221,0,0,0,0.011725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039024,0,0,0,no_hoax
0,0,0.012424,0,0,0,0,0,0.013115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022511,0,0.011317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085245,0.028415,0,0,0,0,0,0,0,0,0,0,0,0.025875,0,0,0,0,0,0,0,0,0.019692,0,0,0,0,0,0,0,0,0,0,0.029467,0.176801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060093,0,0,0,0,0,0,0,0,0,0,0,0,0.03804,0,0,0,0,no_hoax
